date,AT0000652011,AT0000743059,BE0003565737,BE0003735496,BE0003739530,BE0003797140,CZ0005112300,DK0010274414,FI0009000202,FI0009000681,FI0009003727,FI0009005961,FI0009005987,FI0009007132,FI0009007884,FI0009013296,FI0009013403,FI4000297767,FR0000045072,FR0000051732,FR0000073272,FR0000077919,FR0000120073,FR0000120222,FR0000120271,FR0000120321,FR0000120503,FR0000120578,FR0000120628,FR0000120644,FR0000120685,FR0000120859,FR0000120966,FR0000121014,FR0000121121,FR0000121261,FR0000121485,FR0000121667,FR0000121964,FR0000121972,FR0000124141,FR0000125007,FR0000125338,FR0000125486,FR0000125585,FR0000130452,FR0000130577,FR0000130650,FR0000130809,FR0000131104,FR0000131906,FR0000133308,FR0010040865,FR0010208488,FR0010242511,FR0010411983,DE0005140008,DE0005190003,DE0005190003.1,DE0005552004,DE0005557508,DE0005773303,DE0005785604,DE0005785604.1,DE0005785802,DE0005810055,DE0006070006,DE0006231004,DE0006599905,DE0007037129,DE0007037129.1,DE0007100000,DE0007164600,DE0007236101,DE0007500001,DE0008232125,DE0008402215,DE0008404005,DE0008430026,IE0001827041,IE0004906560,IT0000062072,IT0000072618,IT0000072618.1,IT0003128367,IT0003132476,IT0003153415,IT0003487029,IT0003497168,IT0003497168.1,IT0003506190,IT0003856405,LU0156801721,NL0000009082,NL0000009165,NL0000009538,NL0000009827,NL0000235190,NL0000303709,NL0000360618,NL0000379121,NL0000395903,PTEDP0AM0009,PTJMT0AE0001,ES0113211835,ES0116870314,ES0173516115,ES0178430E18,SE0000103814,SE0000106270,SE0000107419,SE0000108227,SE0000108656,SE0000113250,SE0000115446,SE0000120669,SE0000148884,SE0000163594,SE0000171100,SE0000202624,SE0000242455,SE0000310336,SE0000667891,SE0000667925,SE0000695876,SE0000163594.1
2011-10-31,-0.329317447,-0.253383251,-0.21834126,-0.157306003,-0.058122099,-0.129241454,-0.181846586,-0.047134371,-0.191619705,-0.163397081,-0.150065292,-0.192943667,-0.125351899,-0.095361803,-0.031843199,-0.193705463,-0.194722492,-0.118665093,-0.298657374,-0.148615777,-0.217588059,0.002132334,-0.107245088,-0.178358278,-0.102213866,-0.099624298,-0.121374513,-0.112265729,-0.201423675,-0.116538899,-0.242149337,-0.240198719,-0.117485384,-0.232907287,-0.271884479,-0.194097687,-0.228199195,-0.09370242,-0.230833844,-0.212363989,-0.134986226,-0.240765566,-0.206896552,-0.181415586,-0.071878969,-0.241877761,-0.087695352,-0.136342068,-0.255831342,-0.251177248,-0.190307052,-0.120522545,-0.248856927,-0.02769303,-0.069552874,-0.091428019,-0.147163928,-0.233143033,-0.233143033,-0.171883947,-0.1017485,-0.181979225,-0.161139528,-0.161139528,-0.03490581,-0.174961484,-0.12086595,-0.145273998,-0.094986867,-0.006110394,-0.006110394,-0.178854095,-0.089041149,-0.140120499,-0.274993896,-0.251281712,-0.044895875,-0.113066842,-0.082640412,-0.119919954,-0.114400013,-0.119567829,-0.054084715,-0.054084715,-0.103836848,-0.108095027,-0.041503151,0.006193425,-0.110238456,-0.110238456,-0.125303848,-0.082851783,-0.239494363,-0.089613084,-0.112311639,-0.146003795,-0.125244879,-0.118662305,-0.113532503,-0.20896513,-0.062219618,-0.1391792,-0.075483184,-0.191836217,-0.111506339,-0.060361443,-0.125375532,-0.097248148,-0.086861308,-0.050513709,-0.112170321,-0.206151741,-0.179233264,-0.075862429,-0.207428847,-0.254906635,-0.081830791,-0.194368463,-0.251399491,-0.110564579,-0.199718706,-0.074270861,-0.152839019,-0.083152567,-0.186108638,-0.194368463
2011-11-30,-0.107053229,0.190746286,-0.073251169,-0.0183126,-0.033312757,0.053951246,0.075424862,-0.097516595,0.117047923,0.119540299,0.220973794,0.017224295,-0.008280357,-0.000820493,0.04507222,0.295036088,0.120740012,0.034501699,0.017243899,0.086802721,0.034523708,0.055645109,0.083221768,0.010454381,0.160919575,0.098691922,0.092934443,0.043255598,0.108688426,0.091273697,-0.07261247,0.056012559,0.030326443,0.206988634,0.091308475,0.166793092,0.155473658,-0.005120511,0.072554224,0.037640157,-0.084470731,0.127821693,0.137408014,0.091096633,0.170135867,0.021942781,0.11728412,0.18388682,-0.040015727,0.026888882,0.172813853,0.0549433,0.081912408,-0.094617427,0.002192982,0.004046427,0.178395013,0.264844223,0.264844223,0.183243056,0.06486137,0.066984939,0.105745393,0.105745393,0.060171136,0.045546805,0.12263099,0.174698795,0.134629338,0.106851763,0.106851763,0.122996333,0.208900608,0.155899301,0.15285691,0.034749307,0.052440013,0.154133991,0.067681001,0.044613376,0.040418374,0.077079419,-0.050882273,-0.050882273,0.007251408,0.208384208,0.041736973,-0.05374053,0.072352795,0.072352795,0.032263531,-0.07432087,0.184394222,-0.022711428,0.065721905,0.150582742,0.168086046,0.039556576,0.075464657,0.240737645,0.060600111,0.066816578,0.02079561,0.107027554,0.089092757,0.046592201,0.105847565,0.082427094,0.131269344,0.054661568,0.052945086,0.129543894,0.078835344,0.10342489,0.17866954,0.150261278,0.069917997,0.161613741,0.15480237,0.083135825,0.159929701,0.003592369,0.119339882,0.003943218,0.120350109,0.161613741
2011-12-31,-0.204459729,-0.075267757,-0.405328974,-0.017875473,-0.017471236,-0.052279859,-0.027166193,0.055346053,0.016474276,-0.101649631,0.12924392,0.04784689,0.028078539,-0.041220674,0.027919627,0.054481347,0.053229999,-0.082830026,-0.093090073,0.04794692,-0.095155709,0.01722453,-0.006192173,-0.087293412,0.02885872,0.00292737,-0.10401618,0.03238575,0.004069277,-0.010995199,-0.024468085,-0.085165916,0.013584365,0.001912839,-0.061606809,-0.059933104,0.021087075,0.019458649,0.006183437,0.029563298,-0.027165811,-0.021026771,0.044695578,-0.051184596,-0.007438644,-0.24671731,0.01695998,-0.005865443,-0.02480091,-0.004193188,-0.015059796,0.005147615,-0.094549844,0.088443082,-0.061364285,0.117297699,-0.006466036,-0.044484988,-0.044484988,0.037011785,0.048903879,-0.074680566,0.013616583,0.013616583,0.001624549,0.16366413,-0.190063021,0.00989011,0.07814774,0.03588834,0.03588834,-0.060733277,0.013995302,-0.011067582,-0.05366409,0.013883204,0.090999984,-0.013102701,-0.017388371,0.146992479,0.016424955,-0.019015167,0.124485123,0.124485123,-0.00589722,0.013322855,-0.019651279,0.135101326,-0.031768595,-0.031768595,0.074099609,-0.294264384,0.250121569,-0.038604,0.001515268,-0.006756444,-0.049848706,0.017569409,-0.020067249,0.021411139,-0.084545087,0.015066047,0.037626317,0.098507507,-0.027563955,-0.004342854,0.060286035,-0.039110555,0.006959833,-0.00138478,9.7118e-05,0.006258,0.038978876,-0.01505839,-0.023704686,0.043575005,-0.02622025,0.026546542,0.049701455,0.027268137,0.020757576,-0.014564904,-0.013489708,0.005498822,0.078559028,0.026546542
2012-01-31,0.074559569,-0.024529147,0.122635505,-0.004505154,0.023500168,-0.037978489,0.023361927,-0.010725742,-0.008283717,-0.1067772,-0.05939742,0.002788943,-0.012155984,-0.02830339,-0.007019817,-0.113472117,-0.061393251,0.019827773,-0.065578964,-0.064269502,0.064589732,-0.089467996,0.017980719,-0.025787614,0.022040708,-0.004671824,0.006576684,0.063932818,-0.0427327,-0.02592017,-0.071828426,-0.042551913,0.013149602,-0.074936744,-0.129265042,-0.046885962,-0.030694159,0.005433369,-0.007349411,-0.035614012,-0.092457007,-0.062811381,-0.128106661,0.040993107,-0.054161124,0.087153629,-0.014544927,0.000466817,-0.026131591,0.044289609,-0.039974017,-0.061379726,0.022371994,0.005694691,-0.046117981,-0.036355007,0.004112432,-0.073669442,-0.073669442,0.036254344,-0.076848875,-0.117347956,-0.020983886,-0.020983886,-0.009242335,-0.059723736,0.054216571,-0.069278201,0.027508488,-0.099512003,-0.099512003,0.011422328,-0.099110651,-0.023227526,-0.068717619,-0.045915621,-0.006429999,-0.028036849,0.011319431,0.053544195,0.011597237,-0.061975844,0.032805816,0.032805816,-0.01248074,-0.00625377,-0.014238161,0.047608552,-0.025982451,-0.025982451,0.085554469,-0.135124217,0.052645091,-0.004708904,0.017768352,0.062605964,-0.009704873,0.085453119,-0.019675984,-0.020947653,0.003860684,0.028038638,0.003677994,-0.068489523,0.052780016,0.00406036,0.039949816,-0.051584888,-0.047897484,0.044067654,0.02621932,0.014404112,-0.015380096,0.105642226,0.002115676,0.027452026,0.058438869,6.69949e-05,0.029642685,0.002048173,0.01588244,0.078952862,-0.003523109,0.0234375,-0.00331992,6.69949e-05
2012-02-29,0.277241857,0.085698511,0.539147757,-0.032402882,-0.026085503,0.102982295,0.026395577,0.146388275,0.061909139,0.019828901,0.140180109,0.185466939,0.195297893,0.072922005,0.008592093,0.114612483,0.054692124,0.114453984,0.160366164,0.162772884,0.061918377,0.101292535,0.021204408,0.096008059,0.033225806,0.027888923,-0.014353329,-0.002241452,0.196066491,-0.009517641,0.227069789,0.246479112,0.042111669,0.157772241,0.251601211,0.187358038,0.119050601,0.05153928,0.069923357,0.180485654,0.045778612,0.193699547,0.166718362,0.065992773,0.06976178,0.326525189,0.100215755,0.033361848,0.240057499,0.099733117,0.259147452,-0.049105352,0.17324097,-0.010837798,-0.041440867,0.113770686,0.14291096,0.305180897,0.305180897,0.09670987,-0.024451411,0.205184683,0.079055063,0.079055063,0.037184284,0.071229182,0.143182836,0.240841777,0.058719322,0.100459542,0.100459542,0.269468722,0.143134824,0.026931239,0.25514378,0.170832121,0.057186059,0.153106335,0.062181585,0.025970281,0.016894515,0.025136088,0.178000998,0.178000998,-0.015447028,0.075703331,0.034236277,0.189774879,-0.051528323,-0.051528323,-0.016246656,0.214677721,0.022164411,-0.086136201,0.012550047,-0.03200324,0.109650278,0.077875128,0.217298883,-0.165452222,0.170452985,0.034935993,-0.078348387,-0.003622687,0.044033228,-0.026917569,-0.100517468,0.004424746,0.180693235,0.05104201,0.107662464,0.153611329,-0.071197204,0.085788867,0.18249836,0.18002594,0.106566772,0.094054597,0.181528167,0.097457281,0.131209819,0.008706756,0.188240612,0.004580153,0.118300192,0.094054597
2012-03-31,0.124872993,0.121399332,0.191496872,-0.073000075,-0.035380515,0.029543214,0.053344917,0.159707383,-0.084601573,0.003437665,-0.010414038,0.009246268,0.015032005,0.059693366,0.080875613,0.050540334,0.058342905,0.104036674,-0.021037253,0.098594642,0.060354571,0.084670659,0.025055651,0.040122251,0.058104442,0.068654035,-0.003254168,0.024486866,0.01508588,0.080158211,0.145857271,0.050954184,0.084456152,0.026077507,0.095696672,-0.028242984,0.051432025,0.080263176,0.031094605,0.094829464,0.159669896,0.029909173,0.161451549,0.104537917,0.088980016,0.212452311,0.074961838,-0.010096829,0.173589645,0.114903719,0.197544643,0.004050291,-0.022281594,-0.058906808,0.056978162,0.033165296,0.071922989,0.05738279,0.05738279,0.035454545,0.010282776,0.025305778,0.024201569,0.024201569,-0.014255292,0.097078374,0.063906829,0.043027638,-0.02158341,0.139959189,0.139959189,0.059178464,0.103161108,0.041885826,-0.074903553,-0.033536379,0.031508789,0.063829041,0.094636546,0.060980415,0.1569054,0.045866798,0.000316385,0.000316385,0.00562599,0.036667665,0.055195424,-0.012378426,0.107066302,0.107066302,0.05883279,0.098173516,0.008119677,-0.023595118,0.101625184,0.01657854,0.064313241,0.092372647,0.057591362,0.02558981,0.097008387,0.019229049,0.014672117,0.102784321,-0.001724993,0.020495179,-0.027328245,-0.03476417,0.132955003,0.058178629,0.06962539,0.02924028,0.034713778,-0.000888003,0.094009928,-0.03854327,0.130460046,0.005572054,-0.035100428,0.025453823,0.139628003,0.054321556,0.019822831,0.067629179,-0.040256341,0.005572054
2012-04-30,-0.134043898,-0.064888649,0.023652405,0.043067608,0.137724125,0.022361908,-0.008248103,-0.028859,-0.030151076,0.042790941,0.157972019,0.001207867,-0.02203375,-0.035741973,0.03576595,0.059850374,-0.010784846,-0.028748558,-0.05939412,0.020087947,0.086905378,0.091310588,0.030402591,0.045290856,-0.070954608,0.060367372,-0.0392369,0.029250157,0.009784598,0.030711533,0.058938221,0.00372902,0.002657739,0.022827648,0.030922015,0.086243666,0.020151134,0.118168691,0.082464353,-0.055000888,0.173886139,-0.082253208,0.015748031,-0.018016374,0.013585218,-0.045559853,0.006861757,0.110804202,-0.126956951,-0.046538589,-0.039522281,-0.028405748,0.051085755,-0.011184512,-0.101206083,0.000428009,0.042670956,-0.033131376,-0.033131376,0.100407056,0.042691547,0.027195027,0.006408675,0.006408675,0.034260154,0.0279595,-0.125902784,0.048780488,0.094175746,0.035432242,0.035432242,-0.002775343,0.041732408,0.014035247,-0.074455468,-0.007190882,0.080338325,-0.005132864,0.040776215,-0.014251464,0.072852901,-0.083967562,-0.129181843,-0.129181843,-0.140256875,-0.003477082,-0.024979673,-0.139838854,0.03271574,0.03271574,-0.021787611,0.042849327,-0.034354403,0.018959478,0.056470016,-0.049073275,0.038080092,0.102080624,0.049909001,0.189595554,-0.037810931,0.010812761,-0.033500745,0.106379027,-0.124824503,-0.066938156,-0.067818321,-0.044900406,0.02611782,0.010346063,0.005431093,-0.024899718,0.055057874,-0.036809018,0.008457522,-0.059751543,-0.014570809,0.00928604,-0.057534808,0.036736572,-0.043409271,0.066404687,-0.043178215,-0.039145907,0.027273582,0.00928604
2012-05-31,0.013838184,-0.047208405,-0.214961581,-0.240809535,0.059520335,-0.078848287,-0.065701929,-0.04419864,-0.136584426,-0.336299788,0.063165103,-0.038331968,0.003140367,-0.058110294,0.022250048,-0.059411765,0.103102423,-0.046373542,-0.164842139,0.099049672,-0.00815363,-0.076537839,-0.055074151,-0.093737451,-0.083314048,-0.006918142,-0.040380042,-0.027597704,-0.147490415,-0.00285788,-0.206901994,-0.076835983,0.086941186,-0.043883273,-0.002196694,-0.011804979,-0.044611372,-0.032429619,-0.0349256,-0.068496447,-0.113732209,-0.055236278,-0.129506941,-0.104785235,-0.017456071,-0.07790933,-0.079726165,0.045968883,-0.190202327,-0.154693665,-0.124955078,-0.081221348,-0.044107724,-0.083410504,-0.070478413,-0.016770771,-0.128596599,0.033608479,0.033608479,-0.046202945,-0.071583514,0.026964492,-0.058969251,-0.058969251,-0.024205043,-0.077641576,-0.063424745,-0.049095607,-0.025517193,-0.051646761,-0.051646761,-0.051852937,-0.065086069,-0.09041262,-0.060444278,-0.064613839,0.012667813,-0.079975891,0.002486633,-0.012673516,-0.013074507,-0.114911254,-0.146757819,-0.146757819,-0.079919347,-0.050955911,-0.011744267,-0.122189842,-0.04994343,-0.04994343,-0.094991364,-0.196315027,0.004627188,-0.119713646,-0.01441652,-0.009635991,-0.01330748,-0.040675188,-0.173802305,-0.138165812,-0.049806555,-0.039971835,-0.010278666,-0.086215374,-0.132064761,-0.12758119,-0.235541906,-0.113201129,0.038881695,-0.061096864,-0.079914207,-0.008249272,-0.050671487,-0.017419878,-0.033349553,0.054794521,-0.056287561,-0.066425339,0.052574408,-0.081334237,0.053791469,0.002286065,0.091450849,0.011111111,-0.029021331,-0.066425339
2012-06-30,-0.255461436,-0.181600113,-0.19337294,-0.160915439,-0.020855365,-0.111423261,-0.127826242,-0.23313482,-0.089782289,-0.216229432,-0.218985013,-0.232200341,-0.223760876,-0.166476432,-0.137661359,-0.236397749,-0.132609642,-0.161420877,-0.306231003,-0.190140845,-0.091938599,-0.268419611,-0.073399061,-0.266197117,-0.118871766,-0.089911932,-0.130597848,-0.091206298,-0.176759613,-0.087081133,-0.223600425,-0.141868957,-0.084677715,-0.15859474,-0.209382387,-0.196085923,-0.155852098,-0.027996726,-0.030055721,-0.125238141,-0.177546468,-0.177478143,-0.15017215,-0.124013965,-0.127779135,-0.113643054,-0.114534772,-0.087024799,-0.164415778,-0.163599002,-0.043780032,-0.088778008,-0.095805089,-0.142599408,-0.090384133,-0.139413454,-0.210158196,-0.208889178,-0.208889178,-0.103041825,-0.076007593,-0.214904679,-0.065272089,-0.065272089,-0.068548692,-0.210262616,-0.240795224,-0.250603865,-0.165348087,-0.17006891,-0.17006891,-0.205700603,-0.14699175,-0.137133002,-0.327211071,-0.189244966,-0.101392885,-0.178016096,-0.168343459,-0.202550966,-0.067291246,-0.210736678,-0.184221186,-0.184221186,-0.133778265,-0.11312754,-0.121252608,-0.234289779,-0.210309629,-0.210309629,-0.162992366,-0.214397619,-0.209356656,0.05456239,-0.141138072,-0.082281647,-0.165928532,-0.179268168,-0.117889518,-0.308372412,-0.231026037,-0.173831748,-0.218209093,-0.070865677,-0.147794808,-0.190067298,-0.237297292,-0.183156991,-0.174171275,-0.118674133,-0.139844593,-0.187461389,-0.119481957,-0.19840579,-0.214398425,-0.269038654,-0.19263211,-0.176069536,-0.27244582,-0.105214981,-0.154711041,-0.056,-0.218183906,-0.104029304,-0.197812559,-0.176069536
2012-07-31,0.136526946,0.178626847,0.410086238,0.191896489,0.109587321,0.108596035,0.037966932,0.118056824,0.073310459,-0.191996585,0.06488964,0.181515507,0.150353063,0.071266968,0.029556381,0.259350259,0.129807943,0.19000594,0.310788609,0.168079252,0.107768527,0.10804942,0.094710057,0.15671879,0.094954187,0.067112541,0.143482864,0.147612531,0.226780431,-0.00546848,0.25160188,0.096035642,0.090680091,0.093330756,0.055975388,0.127327454,0.048140195,0.10441732,0.077344499,0.075330836,0.127824986,0.131098702,0.155081028,0.215851439,0.075010319,0.095007389,0.037299998,0.080197807,0.208192838,0.243366559,-0.039513808,0.14030375,0.100985052,0.20612743,0.215015181,0.14268379,0.093178347,-0.001108848,-0.001108848,0.10453582,0.138364283,0.098785872,0.127692185,0.127692185,0.079406278,0.176563886,0.097117423,-0.070910556,0.087424969,0.161060978,0.161060978,0.042011086,0.080547257,0.051181933,0.038079429,0.114825852,0.155710075,0.165991209,0.165484446,0.179708115,-0.004168401,0.292433713,0.181713362,0.181713362,0.208716651,0.124365919,0.112296612,0.176215547,0.151708389,0.151708389,0.115350941,0.191743943,0.174035009,-0.00964805,0.119106531,0.144476636,0.054451909,0.110690201,0.169575728,0.111600865,0.118619654,0.122540215,0.174243542,-0.01498577,0.232169372,0.188957061,0.153045718,0.176259797,0.081605612,0.2260885,0.120273017,0.017296857,0.080557162,0.181506458,0.041446189,0.117115223,0.197606929,0.101219656,0.117730496,0.030718081,0.140462889,0.090371439,0.057746594,0.066230581,0.075811001,0.101219656
2012-08-31,-0.093539758,0.016362867,-0.023072732,-0.120992814,-0.023999457,-0.032154328,-0.014552606,0.0288032,-0.014770943,0.213451639,-0.114916719,-0.087695037,-0.082555644,-0.12979492,0.041124967,-0.066659441,0.013331719,0.08089474,-0.059954042,-0.071240106,-0.065465868,-0.120691985,-0.021724758,-0.043302651,0.031793356,0.038834028,-0.057884809,0.077959765,-0.071649495,-0.009936945,-0.105665529,-0.024224701,-0.028559244,-0.003410825,0.033600765,0.04988711,0.049450775,-0.073923073,-0.018141038,0.065917185,-0.103879449,-0.185655293,-0.009414805,-0.126023247,-0.056572829,-0.201668685,0.068349004,0.047704352,-0.066357598,-0.051967482,0.094620579,0.026456465,0.003211746,-0.054361479,-0.084620627,-0.027522124,-0.172924623,-0.000559151,-0.000559151,0.022566779,0.03797029,0.043395279,0.019009338,0.019009338,0.024045687,-0.080471588,-0.019199414,0.016478751,0.004487421,-0.048937697,-0.048937697,0.078674755,0.05956276,0.013422545,0.11601289,0.103982773,0.006638923,-0.009890805,0.017471963,-0.059087561,0.079980175,-0.069020726,-0.079545616,-0.079545616,-0.111026544,-0.034290224,-0.093021583,-0.111637704,-0.14201272,-0.14201272,0.028439197,-0.094991075,0.091887285,-0.120437706,0.049913756,0.126929941,0.006475359,0.064727709,-0.003351515,-0.118835723,0.000562215,0.05794013,-0.051410974,-0.097907212,-0.070029111,-0.025682363,-0.000982867,-0.12562795,0.135043597,0.05626593,0.091434459,0.057627888,0.04225516,-0.020194447,0.097704963,-0.009128553,0.126677602,0.038141026,-0.012436548,0.14076974,0.096454397,0.044747983,0.090660866,0.046779141,0.019884191,0.038141026
2012-09-30,0.133774479,0.040767756,-0.003134917,0.057633212,0.008627928,0.047432801,0.158850529,0.216505684,0.041370319,0.169569197,0.087914576,0.085313885,0.065288638,0.11969906,0.020846075,0.135988851,0.02284147,-0.017779317,0.323333333,0.072544643,0.031128741,0.158853366,0.052658779,0.175191706,0.078460098,0.034766841,-0.020314208,0.02263577,0.180748005,0.030405702,0.076934819,-0.018110835,0.071740446,0.077979745,0.103430083,0.063935538,0.047010859,0.027617664,-0.001560661,0.082395375,-0.066010733,0.150893104,0.034795804,0.056573172,0.074578178,0.171476477,0.058264934,-0.024169886,0.187998715,0.162066399,0.052412272,0.040515491,0.037398915,0.101320936,0.002481697,0.035126035,0.176987387,-0.006112962,-0.006112962,0.094205074,0.05437036,-0.016607298,0.034770899,0.034770899,0.001443107,0.048328985,-0.035533472,-0.029010239,0.153294194,0.084347403,0.084347403,-0.016957951,0.052488532,0.113926472,0.088213073,-0.02673572,0.015311875,0.099954781,0.037842727,-0.017845426,0.062683841,0.146795439,0.243080756,0.243080756,0.16802226,0.067112293,0.058195183,0.160936574,0.131595012,0.131595012,0.063828772,0.235624037,0.096846666,0.061815062,0.031624753,0.040736803,-0.02976071,0.018128696,0.147531081,0.158315178,0.095930759,0.076793102,0.079970847,0.096913919,0.178297395,0.000981696,0.151734007,0.116674095,0.068607477,-0.046998663,-0.020830768,0.001892816,-0.020226375,0.01379804,0.017632908,-0.097635103,0.035250259,-0.097355151,-0.086867129,0.046377302,-0.014998404,-0.030105416,-0.0387689,0.03003663,-0.027637922,-0.097355151
2012-10-31,0.139758656,0.079517168,0.161912525,-0.038813662,0.11567842,0.08877088,-0.037196487,0.048494833,0.071399758,-0.092329132,0.095697493,0.034863497,0.026718239,0.004859741,0.061361027,0.113473727,0.147629724,0.090153096,0.280604534,0.203386624,0.022473261,0.005239074,0.074409336,0.082089005,0.020121182,0.012202591,0.002251834,0.057799559,0.050283456,-0.007390691,0.200921332,0.200732897,0.106032437,-0.048585363,0.064201736,0.13057007,-0.020158603,0.066699196,0.097050908,-0.038009521,0.028730128,0.044809422,0.138387918,-0.004710645,0.001436959,0.096735833,0.084346824,0.106721035,0.119736322,0.125576509,0.019136713,-0.097387173,0.078022925,-0.030286786,0.034286422,0.060835165,0.139006184,0.027954835,0.027954835,0.006036907,0.033109222,0.042880219,0.085831249,0.085831249,0.035927997,0.082152169,0.032667518,-0.021528998,0.088886604,0.055994911,0.055994911,0.007129027,0.064910345,0.061831254,0.073253745,0.120739103,0.062341787,0.095437742,0.07359216,0.086740012,0.072911399,0.039829082,0.004425577,0.004425577,0.101612608,0.045505464,0.049747639,0.149604289,0.077412145,0.077412145,0.120222418,0.11632083,-0.015229102,-0.09656211,0.077108028,0.024182898,0.068151647,-0.169553642,0.030323393,0.023762843,0.041190821,0.044697625,0.12803681,-0.001579516,0.042283977,0.173862666,0.044060261,0.051815867,0.058931233,-0.033040142,0.094967618,0.058843533,-0.012873972,0.069999026,0.126279441,-0.024734239,0.115360849,0.027286892,-0.02664415,0.044506548,0.104103672,0.00081598,0.044437905,0.054054054,0.086151812,0.027286892
2012-11-30,0.099266487,0.027501235,-0.035982183,-0.141105344,0.061902289,-0.015313217,-0.02074763,-0.120854118,0.110420129,0.037010942,0.160757792,0.007842938,-0.055029902,0.003235511,-0.046194374,-0.042783694,0.041893903,-0.097522844,0.039994755,-0.063674239,0.107616336,-0.074020319,-0.06794468,0.059962058,-0.00167496,0.010688005,-0.031157114,0.013791372,0.043823405,-0.017399389,0.029684273,-0.027082155,0.032765487,0.069044638,0.002406494,0.064822439,0.146657598,-0.016719721,0.044565861,0.038498415,-0.087506982,-0.013611051,-0.024566082,0.027713247,-0.027842712,0.045587794,-0.050322369,-0.010261623,0.09229855,0.020874593,-0.042810893,-0.070770677,0.075573236,0.002280265,0.00347056,0.038369106,0.144294481,0.107457783,0.107457783,0.006887146,-0.064648821,0.0253931,-0.056586488,-0.056586488,-0.091620691,-0.051559488,0.04239542,0.058823529,0.013127656,0.017914574,0.017914574,-0.032159399,0.038412059,0.0048327,0.066800257,0.120811784,0.064730412,0.029378062,0.007387018,-0.01029893,0.004509878,0.097036592,0.03338952,0.03338952,0.039174915,0.031443722,0.015257182,0.024428159,-0.097099531,-0.097099531,0.051398377,0.004088472,-0.06876013,-0.192462495,0.025619437,0.074633281,0.022583486,0.108206004,0.065821724,-0.074649902,-0.008125109,0.022585138,-0.036493175,0.058331338,0.063342462,0.069846414,0.040397185,-0.012374817,0.016821467,-0.02929453,-0.013686306,0.058713676,-0.024375606,-0.034791908,-0.046335165,0.002050507,-0.032266692,-0.027560949,0.004915663,0.004820449,-0.018388106,-0.181684767,0.013341786,-0.086369771,-0.057409474,-0.027560949
